Sven zwö Levels
BG_Field_strawbundle_03.bmp (0.08625, 0.07)
BG_Field_strawbundle_03.bmp (0.16125, 0.136667)
BG_Field_strawbundle_02.bmp (0.105, 0.12)
BG_Field_strawbundle_02.bmp (0, 0.12)
BG_Field_strawbundle_03.bmp (0.05625, 0.136667)
BG_Field_strawbundle_02.bmp (0.0775, 0.186667)
BG_Field_strawbundle_02.bmp (-0.005, 0.186667)
BG_Field_strawbundle_01.bmp (0.045, 0.203333)
BG_Field_strawbundle_02.bmp (0.045, 0.253333)
BG_Field_strawbundle_03.bmp (0.0025, 0.27)
BG_Field_strawbundle_02.bmp (-0.00875, 0.32)
BG_Field_strawbundle_03.bmp (0.04625, 0.336667)
BG_Field_strawbundle_02.bmp (0.05, 0.386667)
BG_Field_puddle01.bmp (0.69125, 0.745)
BG_Field_puddle02.bmp (0.33875, 0.625)
BG_Field_strawbundle_03.bmp (0.00125, 0.403333)
BG_Field_strawbundle_02.bmp (-0.0025, 0.453333)
BG_Field_strawbundle_02.bmp (0.0925, 0.453333)
BG_Field_strawbundle_01.bmp (0.05625, 0.47)
BG_Field_strawbundle_02.bmp (0.03875, 0.52)
BG_Field_strawbundle_02.bmp (0.13875, 0.52)
BG_Field_strawbundle_02.bmp (0.23, 0.52)
BG_Field_strawbundle_03.bmp (-0.0025, 0.536667)
BG_Field_strawbundle_03.bmp (0.09375, 0.536667)
BG_Field_strawbundle_03.bmp (0.3225, 0.54)
BG_Field_strawbundle_01.bmp (0.2875, 0.536667)
BG_Field_strawbundle_03.bmp (0.1825, 0.536667)
BG_Field_strawbundle_02.bmp (0.19875, 0.586667)
BG_Field_strawbundle_02.bmp (0.095, 0.586667)
BG_Field_strawbundle_02.bmp (0, 0.586667)
BG_Field_strawbundle_02.bmp (0.28875, 0.586667)
BG_Field_strawbundle_01.bmp (0.255, 0.603333)
BG_Field_strawbundle_01.bmp (0.05875, 0.603333)
BG_Field_strawbundle_02.bmp (0.04625, 0.653333)
BG_Field_strawbundle_02.bmp (0.24125, 0.653333)
BG_Field_strawbundle_03.bmp (0, 0.67)
BG_Field_strawbundle_03.bmp (0.1975, 0.67)
BG_Field_strawbundle_01.bmp (0.285, 0.67)
BG_Field_strawbundle_02.bmp (-0.00625, 0.72)
BG_Field_strawbundle_02.bmp (0.305, 0.72)
BG_Field_strawbundle_02.bmp (0.47125, 0.72)
BG_Field_strawbundle_03.bmp (0.4275, 0.736667)
BG_Field_strawbundle_01.bmp (0.3525, 0.736667)
BG_Field_strawbundle_03.bmp (0.0425, 0.736667)
BG_Field_strawbundle_02.bmp (0.025, 0.786667)
BG_Field_strawbundle_02.bmp (0.34, 0.786667)
BG_Field_strawbundle_03.bmp (0.39, 0.803333)
BG_Field_strawbundle_03.bmp (0.3, 0.803333)
BG_Field_strawbundle_03.bmp (-0.015, 0.803333)
BG_Field_strawbundle_02.bmp (0.00125, 0.853333)
BG_Field_strawbundle_02.bmp (0.105, 0.853333)
BG_Field_strawbundle_02.bmp (0.19125, 0.853333)
BG_Field_strawbundle_02.bmp (0.2925, 0.853333)
BG_Field_strawbundle_03.bmp (0.0575, 0.87)
BG_Field_strawbundle_01.bmp (0.15875, 0.87)
BG_Field_strawbundle_03.bmp (0.245, 0.87)
BG_Field_strawbundle_03.bmp (0.34625, 0.87)
BG_Field_strawbundle_01.bmp (0.3925, 0.871667)
BG_Field_strawbundle_02.bmp (0.05875, 0.92)
BG_Field_strawbundle_02.bmp (0.15375, 0.92)
BG_Field_strawbundle_02.bmp (0.2575, 0.92)
BG_Field_strawbundle_02.bmp (0.35375, 0.92)
BG_Field_strawbundle_03.bmp (0.00625, 0.936667)
BG_Field_strawbundle_01.bmp (0.115, 0.936667)
BG_Field_strawbundle_01.bmp (0.315, 0.936667)
BG_Field_strawbundle_03.bmp (0.21125, 0.936667)
BG_Field_strawbundle_03.bmp (0.41375, 0.936667)
BG_Field_strawbundle_02.bmp (0.7275, 0.72)
BG_Field_strawbundle_03.bmp (0.7775, 0.736667)
BG_Field_strawbundle_03.bmp (0.68375, 0.736667)
BG_Field_strawbundle_02.bmp (0.69875, 0.786667)
BG_Field_strawbundle_02.bmp (0.7825, 0.786667)
BG_Field_strawbundle_03.bmp (0.65625, 0.803333)
BG_Field_strawbundle_03.bmp (0.83125, 0.803333)
BG_Field_strawbundle_01.bmp (0.7525, 0.803333)
BG_Field_strawbundle_02.bmp (0.96, 0.786667)
BG_Field_strawbundle_01.bmp (0.6175, 0.87)
BG_Field_strawbundle_02.bmp (0.65, 0.853333)
BG_Field_strawbundle_02.bmp (0.75375, 0.853333)
BG_Field_strawbundle_02.bmp (0.8475, 0.853333)
BG_Field_strawbundle_02.bmp (0.9425, 0.853333)
BG_Field_strawbundle_03.bmp (0.70125, 0.87)
BG_Field_strawbundle_03.bmp (0.89875, 0.87)
BG_Field_strawbundle_01.bmp (0.80875, 0.87)
BG_Field_strawbundle_02.bmp (0.59, 0.92)
BG_Field_strawbundle_02.bmp (0.69625, 0.92)
BG_Field_strawbundle_02.bmp (0.795, 0.92)
BG_Field_strawbundle_02.bmp (0.89125, 0.92)
BG_Field_strawbundle_03.bmp (0.55, 0.936667)
BG_Field_strawbundle_03.bmp (0.7475, 0.936667)
BG_Field_strawbundle_01.bmp (0.65375, 0.936667)
BG_Field_strawbundle_01.bmp (0.8525, 0.936667)
BG_Field_strawbundle_03.bmp (0.9475, 0.936667)
-------------LOADED LEVEL Field-------------
BG_Field_strawball_03.bmp (0.35, 0.6)
BG_Field_strawball_02.bmp (0.7725, 0.398333)
BG_Field_strawbundle_04.bmp (0.75375, 0.296667)
BG_Field_strawbundle_04.bmp (0.785, 0.315)
BG_Field_scarecrow.bmp (0.42, -0.0133333)
BG_Field_strawbundle_04.bmp (0.40375, 0.03)
BG_Field_strawbundle_04.bmp (0.48125, 0.0233333)
BG_Field_puddle01.bmp (0.69125, 0.748333)
BG_Field_puddle02.bmp (0.3425, 0.625)
BG_Field_strawbundle_04.bmp (0.6425, -0.103333)
BG_Field_strawbundle_04.bmp (0.13125, 0.03)
BG_Field_strawbundle_04.bmp (0.1, 0.0483333)
BG_Field_strawbundle_04.bmp (0.0925, 0.0966667)
BG_Field_strawbundle_04.bmp (0.13125, 0.296667)
BG_Field_strawbundle_04.bmp (0.085, 0.275)
BG_Field_strawbundle_04.bmp (0.05, 0.315)
BG_Field_strawbundle_04.bmp (0.005, 0.29)
BG_Field_strawbundle_04.bmp (0.3, 0.828333)
BG_Field_strawbundle_04.bmp (0.335, 0.831667)
BG_Field_strawbundle_04.bmp (0.70375, 0.696667)
BG_Field_strawbundle_04.bmp (0.735, 0.715)
BG_Field_strawbundle_04.bmp (0.7425, 0.763333)
BG_Field_strawbundle_04.bmp (0.8425, 0.496667)
BG_Field_strawbundle_04.bmp (0.9, 0.381667)
BG_Field_strawbundle_04.bmp (0.885, 0.43)
BG_Field_strawbundle_04.bmp (0.85, 0.448333)
BG_Field_strawbundle_04.bmp (0.93875, 0.363333)
BG_Field_strawbundle_04.bmp (0.0425, 0.363333)
-------------LOADED LEVEL Ufo-------------
BG_ufo_box_01.bmp (0.115, 0.113333)
BG_ufo_box_01.bmp (0.20375, 0.115)
BG_ufo_box_01.bmp (0.265, 0.315)
BG_ufo_box_01.bmp (0.35375, 0.315)
BG_ufo_box_01.bmp (0.565, 0.178333)
BG_ufo_box_01.bmp (0.64375, 0.18)
BG_ufo_box_01.bmp (0.72375, 0.181667)
BG_ufo_box_01.bmp (0.80375, 0.185)
BG_ufo_box_01.bmp (0.76125, 0.248333)
BG_ufo_box_01.bmp (0.71125, 0.315)
BG_ufo_box_01.bmp (0.66125, 0.381667)
BG_ufo_box_01.bmp (0.91125, 0.515)
BG_ufo_box_01.bmp (0.86125, 0.581667)
BG_ufo_box_01.bmp (0.81125, 0.648333)
BG_ufo_box_01.bmp (0.76125, 0.715)
BG_ufo_box_01.bmp (0.065, 0.181667)
BG_ufo_box_01.bmp (0.15375, 0.181667)
BG_ufo_box_01.bmp (0.26125, 0.651667)
BG_ufo_box_01.bmp (0.1875, 0.65)
BG_ufo_box_01.bmp (0.115, 0.646667)
BG_ufo_box_01.bmp (0.215, 0.713333)
BG_ufo_box_01.bmp (0.28875, 0.715)
BG_ufo_box_01.bmp (0.36125, 0.718333)
BG_ufo_lamb_01.bmp (0.405, 0.04)
BG_ufo_lamb_01.bmp (0.105, 0.373333)
BG_ufo_lamb_01.bmp (0.555, 0.773333)
BG_ufo_lamb_01.bmp (0.855, 0.306667)
BG_ufo_computer_05.bmp (0.30625, 0.673333)
BG_ufo_computer_01.bmp (0.9625, 0.616667)
BG_ufo_computer_01.bmp (0.9125, 0.683333)
BG_ufo_computer_01.bmp (0.8625, 0.75)
BG_ufo_computer_01.bmp (0.9625, -0.05)
BG_ufo_computer_01.bmp (0.9125, -0.116667)
BG_ufo_computer_01.bmp (0.8625, -0.183333)
BG_ufo_computer_01.bmp (0.0275, -0.183333)
BG_ufo_computer_01.bmp (-0.0225, -0.116667)
BG_ufo_computer_01.bmp (-0.0225, 0.616667)
BG_ufo_computer_01.bmp (0.0275, 0.683333)
BG_ufo_computer_01.bmp (0.0775, 0.75)
BG_ufo_box_01.bmp (0.60625, 0.115)
BG_ufo_box_01.bmp (0.15375, 0.585)
BG_ufo_puddle_01.bmp (0.1425, 0.553333)
BG_ufo_puddle_01.bmp (0.74125, 0.42)
-------------LOADED LEVEL Ufo-------------
BG_ufo_box_01.bmp (0.115, 0.113333)
BG_ufo_box_01.bmp (0.20375, 0.115)
BG_ufo_box_01.bmp (0.265, 0.315)
BG_ufo_box_01.bmp (0.35375, 0.315)
BG_ufo_box_01.bmp (0.565, 0.178333)
BG_ufo_box_01.bmp (0.64375, 0.18)
BG_ufo_box_01.bmp (0.72375, 0.181667)
BG_ufo_box_01.bmp (0.80375, 0.185)
BG_ufo_box_01.bmp (0.76125, 0.248333)
BG_ufo_box_01.bmp (0.71125, 0.315)
BG_ufo_box_01.bmp (0.66125, 0.381667)
BG_ufo_box_01.bmp (0.91125, 0.515)
BG_ufo_box_01.bmp (0.86125, 0.581667)
BG_ufo_box_01.bmp (0.81125, 0.648333)
BG_ufo_box_01.bmp (0.76125, 0.715)
BG_ufo_box_01.bmp (0.065, 0.181667)
BG_ufo_box_01.bmp (0.15375, 0.181667)
BG_ufo_box_01.bmp (0.26125, 0.651667)
BG_ufo_box_01.bmp (0.1875, 0.65)
BG_ufo_box_01.bmp (0.115, 0.646667)
BG_ufo_box_01.bmp (0.215, 0.713333)
BG_ufo_box_01.bmp (0.28875, 0.715)
BG_ufo_box_01.bmp (0.36125, 0.718333)
BG_ufo_lamb_01.bmp (0.405, 0.04)
BG_ufo_lamb_01.bmp (0.105, 0.373333)
BG_ufo_lamb_01.bmp (0.555, 0.773333)
BG_ufo_lamb_01.bmp (0.855, 0.306667)
BG_ufo_computer_05.bmp (0.30625, 0.673333)
BG_ufo_computer_01.bmp (0.9625, 0.616667)
BG_ufo_computer_01.bmp (0.9125, 0.683333)
BG_ufo_computer_01.bmp (0.8625, 0.75)
BG_ufo_computer_01.bmp (0.9625, -0.05)
BG_ufo_computer_01.bmp (0.9125, -0.116667)
BG_ufo_computer_01.bmp (0.8625, -0.183333)
BG_ufo_computer_01.bmp (0.0275, -0.183333)
BG_ufo_computer_01.bmp (-0.0225, -0.116667)
BG_ufo_computer_01.bmp (-0.0225, 0.616667)
BG_ufo_computer_01.bmp (0.0275, 0.683333)
BG_ufo_computer_01.bmp (0.0775, 0.75)
BG_ufo_box_01.bmp (0.60625, 0.115)
BG_ufo_box_01.bmp (0.15375, 0.585)
BG_ufo_puddle_01.bmp (0.1425, 0.553333)
BG_ufo_puddle_01.bmp (0.74125, 0.42)
-------------LOADED LEVEL Ufo-------------
BG_ufo_table_01.bmp (0.42875, 0.358333)
BG_ufo_box_01.bmp (0.36125, 0.0483333)
BG_ufo_box_01.bmp (0.51125, 0.11)
BG_ufo_box_01.bmp (0.66125, 0.116667)
BG_ufo_box_01.bmp (0.86125, 0.315)
BG_ufo_box_01.bmp (0.81125, 0.381667)
BG_ufo_box_01.bmp (0.76125, 0.448333)
BG_ufo_box_01.bmp (0.66125, 0.783333)
BG_ufo_box_01.bmp (0.585, 0.78)
BG_ufo_box_01.bmp (0.51125, 0.778333)
BG_ufo_box_01.bmp (0.46125, 0.848333)
BG_ufo_box_01.bmp (0.16125, 0.383333)
BG_ufo_box_01.bmp (0.08625, 0.381667)
BG_ufo_box_01.bmp (0.01125, 0.378333)
BG_ufo_box_01.bmp (0.01125, 0.448333)
BG_ufo_box_01.bmp (-0.03875, 0.515)
BG_ufo_box_01.bmp (0.58625, 0.113333)
BG_ufo_box_01.bmp (0.41125, 0.915)
BG_ufo_puddle_01.bmp (0.24375, 0.82)
BG_ufo_puddle_01.bmp (0.7425, 0.42)
BG_ufo_lamb_01.bmp (0.405, 0.04)
BG_ufo_lamb_01.bmp (0.10125, 0.373333)
BG_ufo_lamb_01.bmp (0.55125, 0.773333)
BG_ufo_lamb_01.bmp (0.81125, 0.335)
BG_ufo_computer_05.bmp (0.3125, 0.681667)
BG_ufo_computer_01.bmp (0.9625, 0.616667)
BG_ufo_computer_01.bmp (0.9125, 0.683333)
BG_ufo_computer_01.bmp (0.8625, 0.75)
BG_ufo_computer_01.bmp (0.9625, -0.05)
BG_ufo_computer_01.bmp (0.9125, -0.116667)
BG_ufo_computer_01.bmp (0.8625, -0.183333)
BG_ufo_computer_01.bmp (0.0275, -0.183333)
BG_ufo_computer_01.bmp (-0.0225, -0.116667)
BG_ufo_computer_01.bmp (-0.0225, 0.616667)
BG_ufo_computer_01.bmp (0.0275, 0.683333)
BG_ufo_computer_01.bmp (0.0775, 0.75)
-------------LOADED LEVEL Ufo-------------
BG_ufo_box_01.bmp (0.66125, -0.0183333)
BG_ufo_box_01.bmp (0.61125, 0.0483333)
BG_ufo_box_01.bmp (0.41125, 0.111667)
BG_ufo_box_01.bmp (0.56125, 0.116667)
BG_ufo_box_01.bmp (0.36125, 0.181667)
BG_ufo_box_01.bmp (0.31125, 0.248333)
BG_ufo_box_01.bmp (0.26125, 0.315)
BG_ufo_box_01.bmp (0.21125, 0.381667)
BG_ufo_box_01.bmp (0.16125, 0.45)
BG_ufo_box_01.bmp (0.96125, 0.181667)
BG_ufo_box_01.bmp (0.91125, 0.248333)
BG_ufo_box_01.bmp (0.86125, 0.316667)
BG_ufo_box_01.bmp (0.71125, 0.311667)
BG_ufo_box_01.bmp (0.66125, 0.381667)
BG_ufo_box_01.bmp (0.61125, 0.448333)
BG_ufo_box_01.bmp (0.56125, 0.515)
BG_ufo_box_01.bmp (0.51125, 0.581667)
BG_ufo_box_01.bmp (0.46125, 0.65)
BG_ufo_box_01.bmp (0.31125, 0.645)
BG_ufo_box_01.bmp (0.26125, 0.715)
BG_ufo_box_01.bmp (0.21125, 0.781667)
BG_ufo_box_01.bmp (0.16125, 0.848333)
BG_ufo_box_01.bmp (0.11125, 0.915)
BG_ufo_box_01.bmp (0.78625, 0.315)
BG_ufo_box_01.bmp (0.48625, 0.113333)
BG_ufo_box_01.bmp (0.38625, 0.648333)
BG_ufo_box_01.bmp (0.09, 0.448333)
BG_ufo_box_01.bmp (0.02, 0.445)
BG_ufo_box_01.bmp (-0.05, 0.441667)
BG_ufo_box_01.bmp (0.06125, 0.981667)
BG_ufo_lamb_01.bmp (0.15125, 0.403333)
BG_ufo_lamb_01.bmp (0.30125, 0.58)
BG_ufo_lamb_01.bmp (0.31125, 0.2)
BG_ufo_lamb_01.bmp (0.61125, 0.4)
BG_ufo_lamb_01.bmp (0.16125, 0.8)
BG_ufo_lamb_01.bmp (0.5325, 0.0616667)
BG_ufo_lamb_01.bmp (0.8325, 0.261667)
BG_ufo_table_01.bmp (0.0275, -0.0383333)
BG_ufo_computer_05.bmp (0.7125, 0.681667)
BG_ufo_computer_01.bmp (0.92, 0.683333)
BG_ufo_computer_01.bmp (0.87, 0.75)
BG_ufo_computer_01.bmp (0.97, 0.75)
BG_ufo_computer_01.bmp (0.82, 0.816667)
BG_ufo_chair_01.bmp (0.1475, 0.118333)
BG_ufo_puddle_01.bmp (0.89125, 0.62)
BG_ufo_puddle_01.bmp (0.14125, 0.62)
BG_ufo_puddle_01.bmp (0.49125, 0.82)
BG_ufo_puddle_01.bmp (0.64125, 0.286667)
BG_ufo_puddle_01.bmp (0.29125, 0.0866667)
-------------LOADED LEVEL Ufo-------------
BG_ufo_box_01.bmp (0.61125, -0.0183333)
BG_ufo_box_01.bmp (0.56125, 0.0483333)
BG_ufo_box_01.bmp (0.93625, 0.32)
BG_ufo_box_01.bmp (0.51125, 0.115)
BG_ufo_box_01.bmp (0.46125, 0.181667)
BG_ufo_box_01.bmp (0.41125, 0.248333)
BG_ufo_box_01.bmp (0.36125, 0.315)
BG_ufo_box_01.bmp (0.31125, 0.381667)
BG_ufo_box_01.bmp (0.52375, 0.448333)
BG_ufo_box_01.bmp (0.435, 0.448333)
BG_ufo_box_01.bmp (0.26125, 0.448333)
BG_ufo_box_01.bmp (0.86125, 0.316667)
BG_ufo_box_01.bmp (0.71125, 0.311667)
BG_ufo_box_01.bmp (0.66125, 0.381667)
BG_ufo_box_01.bmp (0.61125, 0.448333)
BG_ufo_box_01.bmp (0.56125, 0.515)
BG_ufo_box_01.bmp (0.51125, 0.58)
BG_ufo_box_01.bmp (0.46125, 0.648333)
BG_ufo_box_01.bmp (0.3475, 0.448333)
BG_ufo_box_01.bmp (0.41125, 0.716667)
BG_ufo_box_01.bmp (0.36125, 0.781667)
BG_ufo_box_01.bmp (0.31125, 0.848333)
BG_ufo_box_01.bmp (0.26125, 0.915)
BG_ufo_box_01.bmp (0.78625, 0.315)
BG_ufo_box_01.bmp (0.17375, 0.448333)
BG_ufo_box_01.bmp (0.0875, 0.448333)
BG_ufo_box_01.bmp (0.00125, 0.448333)
BG_ufo_lamb_01.bmp (0.1425, 0.391667)
BG_ufo_lamb_01.bmp (0.4025, 0.393333)
BG_ufo_box_01.bmp (0.21125, 0.981667)
BG_ufo_lamb_01.bmp (0.9075, 0.265)
BG_ufo_lamb_01.bmp (0.61125, 0.4)
BG_ufo_lamb_01.bmp (0.46125, 0.6)
BG_ufo_lamb_01.bmp (0.31125, 0.8)
BG_ufo_lamb_01.bmp (0.41125, 0.2)
BG_ufo_lamb_01.bmp (0.56125, 0)
BG_ufo_lamb_02_anim_only_brain_zero.bmp (0.77125, -0.16)
BG_ufo_table_01.bmp (0.0275, -0.0383333)
BG_ufo_computer_05.bmp (0.7125, 0.681667)
BG_ufo_computer_01.bmp (0.92, 0.683333)
BG_ufo_computer_01.bmp (0.87, 0.75)
BG_ufo_computer_01.bmp (0.97, 0.75)
BG_ufo_computer_01.bmp (0.82, 0.816667)
BG_ufo_chair_01.bmp (0.1475, 0.118333)
BG_ufo_puddle_01.bmp (0.84125, 0.486667)
BG_ufo_puddle_01.bmp (0.59125, 0.82)
BG_ufo_puddle_01.bmp (0.09125, 0.886667)
BG_ufo_puddle_01.bmp (0.19125, 0.553333)
BG_ufo_puddle_01.bmp (0.54125, 0.286667)
BG_ufo_puddle_01.bmp (0.34125, 0.0866667)
BG_ufo_box_01.bmp (0.26125, 0.711667)
BG_ufo_box_01.bmp (0.58625, 0.581667)
BG_ufo_box_01.bmp (0.66125, 0.583333)
BG_ufo_box_01.bmp (0.33625, 0.713333)

02 Inseln
-------------LOADED LEVEL Delta-------------
BG_riverelta-land_04.bmp (0.48375, -0.00833333)
BG_riverelta-land_03.bmp (-0.12375, 0.79)
BG_riverelta_island_03.bmp (0.91, 0.425)
BG_riverelta_island_04.bmp (0.725, 0.413333)
BG_riverelta_island_01.bmp (0.5075, 0.6)
BG_riverelta_island_02.bmp (0.31, 0.63)
BG_riverdelta_stone_07.bmp (0.405, 0.425)
BG_riverelta_bush_01.bmp (0.175, 0.446667)
BG_riverelta_bush_02.bmp (0.28375, 0.893333)
BG_riverdelta_stone_05.bmp (0.44875, 0.598333)
BG_riverdelta_stone_04.bmp (0.335, 0.54)
BG_riverelta_island_04.bmp (-0.04, -0.0716667)
BG_riverelta_island_06.bmp (0.14625, -0.0666667)
BG_riverelta_island_08.bmp (0.155, 0.395)
BG_riverdelta_bridge_11.bmp (0.12, 0.338333)
BG_riverdelta_stone_05.bmp (0.57125, 0.253333)
BG_riverdelta_bridge_09.bmp (0.585, 0.665)
BG_riverdelta_bridge_10.bmp (0.2425, 0.888333)
BG_riverdelta_bridge_17.bmp (0.01875, 0.74)
BG_riverelta_island_03.bmp (-0.06375, 0.346667)
BG_riverdelta_bridge_14.bmp (-0.0075, 0.321667)
BG_riverelta_bush_02.bmp (0.64875, -0.06)
BG_riverelta_island_02.bmp (0.33875, -0.383333)
BG_riverelta_island_01.bmp (0.535, -0.413333)
BG_riverdelta_stone_06.bmp (0.58125, 0.0683333)
BG_riverelta_bush_01.bmp (0.66375, 0.00833333)
BG_riverdelta_stone_03.bmp (0.57375, 0.175)
BG_riverdelta_stone_04.bmp (0.54375, 0.271667)
BG_riverdelta_stone_01.bmp (0.5875, 0.32)
BG_riverdelta_stone_02.bmp (0.53125, 0.28)
BG_riverdelta_stone_04.bmp (0.54625, 0.353333)
BG_riverdelta_stone_03.bmp (0.52375, 0.388333)
BG_riverelta_bush_02.bmp (0.79, 0.355)
BG_riverdelta_bridge_13.bmp (0.21, 0.04)
BG_riverdelta_bridge_11.bmp (0.62875, 0.411667)
BG_riverelta-_puddle_01.bmp (0.49125, 0.753333)
BG_riverdelta_stone_05.bmp (0.7725, 0.131667)
BG_riverdelta_stone_02.bmp (0.685, 0.121667)
BG_riverdelta_stone_05.bmp (0.64125, 0.258333)
BG_riverdelta_bridge_06.bmp (0.28375, 0.4)
BG_riverelta_bush_01.bmp (0.31625, 0.928333)
BG_riverdelta_stone_05.bmp (0.51375, 0.395)
BG_riverdelta_bridge_17.bmp (0.86875, 0.27)
BG_riverdelta_stone_05.bmp (0.74875, 0.118333)
BG_riverdelta_stone_02.bmp (0.16625, 0.311667)
BG_riverelta_bush_02.bmp (0.73875, 0.69)
BG_riverdelta_bridge_12.bmp (0.76, 0.153333)
BG_riverdelta_stone_05.bmp (0.64, 0.76)
BG_riverdelta_stone_01.bmp (0.5775, 0.71)
BG_riverelta_bush_01.bmp (0.75875, 0.738333)
BG_riverelta_bush_01.bmp (0.6075, 0.591667)
BG_riverdelta_stone_03.bmp (0.3875, 0.571667)
BG_riverdelta_stone_05.bmp (0.38625, 0.643333)
BG_riverelta_bush_01.bmp (0.9575, 0.323333)
BG_riverdelta_stone_02.bmp (0.58625, 0.0116667)
-------------LOADED LEVEL Delta-------------
BG_riverelta_island_02.bmp (-0.0725, 0.54)
BG_riverelta_island_03.bmp (0.125, 0.541667)
BG_riverelta_island_04.bmp (0.2825, 0.0733333)
BG_riverelta_island_01.bmp (0.46875, 0.0516667)
BG_riverelta_island_06.bmp (0.90125, 0.356667)
BG_riverelta_island_05.bmp (0.72625, 0.361667)
BG_riverelta_island_02.bmp (0.36625, 0.68)
BG_riverelta_island_06.bmp (0.56375, 0.675)
BG_riverdelta_stone_04.bmp (0.16125, 0.676667)
BG_riverdelta_stone_05.bmp (0.2125, 0.666667)
BG_riverdelta_stone_05.bmp (0.1925, 0.616667)
BG_riverdelta_bridge_02.bmp (0.13875, 0.376667)
BG_riverelta_bush_02.bmp (-0.0575, 0.488333)
BG_riverelta_bush_02.bmp (0.1, 0.951667)
BG_riverelta_bush_01.bmp (0.15, 0.916667)
BG_riverelta_bush_02.bmp (0.20375, 0.878333)
BG_riverelta_bush_01.bmp (0.22125, 0.943333)
BG_riverelta_bush_02.bmp (0.16875, 0.921667)
BG_riverdelta_bridge_09.bmp (0.54625, 0.471667)
BG_riverdelta_bridge_14.bmp (0.44125, 0.24)
BG_riverdelta_stone_07.bmp (0.3075, 0.118333)
BG_riverdelta_stone_06.bmp (0.39375, 0.0866667)
BG_riverdelta_bridge_03.bmp (0.26875, 0.843333)
BG_riverdelta_bridge_01.bmp (0.65375, 0.625)
BG_riverdelta_stone_03.bmp (0.665, 0.663333)
BG_riverelta_bush_01.bmp (0.4575, 0.656667)
BG_riverelta_bush_02.bmp (0.34875, 0.0266667)
BG_riverelta_bush_01.bmp (0.48125, 0.045)
BG_riverelta_bush_02.bmp (0.53375, 0.0566667)
BG_riverelta_bush_01.bmp (0.56375, 0.103333)
BG_riverelta_bush_02.bmp (0.33875, 0.421667)
BG_riverelta_bush_02.bmp (0.5325, 0.16)
BG_riverelta_bush_01.bmp (0.46375, 0.26)
BG_riverelta_bush_01.bmp (0.325, 0.258333)
BG_riverelta_bush_02.bmp (0.2925, 0.213333)
BG_riverelta_bush_02.bmp (0.6575, 0.893333)
BG_riverdelta_stone_02.bmp (0.66, 0.833333)
BG_riverdelta_stone_01.bmp (0.6175, 0.84)
BG_riverelta_bush_01.bmp (0.7675, 0.328333)
BG_riverelta_bush_02.bmp (0.45875, 0.608333)
BG_riverdelta_stone_01.bmp (0.7275, 0.428333)
BG_riverelta_bush_02.bmp (0.73875, 0.688333)
BG_riverelta_bush_02.bmp (0.95625, 0.663333)
BG_riverelta_bush_01.bmp (0.9075, 0.73)
BG_riverelta_bush_02.bmp (0.91, 0.685)
BG_riverelta_bush_01.bmp (0.93875, 0.706667)
BG_riverdelta_stone_02.bmp (0.8425, 0.835)
BG_riverdelta_stone_03.bmp (0.86875, 0.906667)
BG_riverdelta_stone_01.bmp (0.8475, 0.0383333)
BG_riverdelta_stone_04.bmp (0.8625, 0.106667)
BG_riverdelta_stone_05.bmp (0.83625, 0.17)
BG_riverdelta_stone_03.bmp (0.73375, 0.158333)
BG_riverdelta_stone_02.bmp (0.8075, -0.0683333)
BG_riverdelta_stone_05.bmp (0.77, -0.0316667)
BG_riverelta-land_01.bmp (-0.08875, -0.0633333)
BG_riverdelta_stone_02.bmp (0.005, 0.085)
BG_riverdelta_stone_05.bmp (0.0275, 0.223333)
BG_riverdelta_stone_05.bmp (0.0925, 0.128333)
BG_riverelta_island_07.bmp (-0.11625, 0.228333)
BG_riverelta-_puddle_01.bmp (0.09, 0.82)
BG_riverelta-_puddle_02.bmp (0.54, 0.881667)
BG_riverdelta_stone_02.bmp (0.245, 0.896667)
-------------LOADED LEVEL Delta-------------
BG_riverelta_island_04.bmp (0.175, 0.0833333)
BG_riverelta_island_02.bmp (0.8225, -0.126667)
BG_riverelta_island_01.bmp (0, 0.531667)
BG_riverelta_island_03.bmp (0.36, 0.095)
BG_riverelta_island_02.bmp (0.57125, 0.468333)
BG_riverelta_island_06.bmp (0.7675, 0.463333)
BG_riverelta_island_08.bmp (-0.06375, 0.065)
BG_riverelta_island_07.bmp (0.36625, 0.798333)
BG_riverdelta_stone_05.bmp (0.34375, 0.0883333)
BG_riverelta_bush_01.bmp (0.425, 0.145)
BG_riverelta_bush_02.bmp (0.405, 0.0933333)
BG_riverelta_bush_01.bmp (0.405, 0.466667)
BG_riverdelta_stone_04.bmp (0.40875, 0.278333)
BG_riverelta_island_08.bmp (0.535, -0.123333)
BG_riverdelta_stone_05.bmp (0.575, 0.423333)
BG_riverdelta_stone_05.bmp (0.48875, 0.341667)
BG_riverdelta_stone_03.bmp (0.4275, 0.328333)
BG_riverdelta_stone_05.bmp (0.58625, 0.313333)
BG_riverelta_bush_02.bmp (0.4375, 0.415)
BG_riverdelta_stone_02.bmp (0.6075, 0.278333)
BG_riverelta_bush_01.bmp (0.4725, 0.4)
BG_riverdelta_bridge_01.bmp (0.125, 0.47)
BG_riverdelta_stone_04.bmp (0.05, 0.586667)
BG_riverdelta_stone_05.bmp (0.145, 0.641667)
BG_riverelta_bush_02.bmp (0.10375, 0.621667)
BG_riverdelta_bridge_14.bmp (0.0425, 0.47)
