-------------LOADED LEVEL garden-------------
BG_iceworld_tree3.bmp (0.59, 0.763333)
BG_iceworld_tree4.bmp (0.40375, 0.866667)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_igloo1.bmp (-0.065, 0.59)
BG_iceworld_igloo2.bmp (0.25125, 0.893333)
BG_iceworld_igloo1.bmp (0.59, 0.26)
BG_iceworld_refrigerator.bmp (0.65625, 0.426667)
BG_iceworld_snowman3.bmp (0.2575, 0.37)
BG_iceworld_puddle1.bmp (0.3425, 0.483333)
BG_iceworld_sign1.bmp (0.32375, 0.295)
BG_iceworld_clothesline.bmp (-0.03125, 0.673333)
BG_iceworld_snowballs.bmp (0.01375, 0.806667)
BG_iceworld_woodpiles.bmp (-0.045, 0.81)
BG_iceworld_igloo2.bmp (-0.105, 0.426667)
BG_iceworld_bush1.bmp (0.46625, 0.636667)
BG_iceworld_bush2.bmp (0.53875, 0.653333)
BG_iceworld_nest1.bmp (0.5375, 0.72)
BG_iceworld_bush1.bmp (0.9125, 0.02)
BG_iceworld_bush2.bmp (0.4075, 0.0566667)
BG_iceworld_stump.bmp (0.47375, 0.025)
BG_iceworld_tree1.bmp (0.80625, -0.191667)
BG_iceworld_tree3.bmp (0.49875, -0.201667)
BG_iceworld_tree2.bmp (0.355, -0.0916667)
BG_iceworld_nest2.bmp (0.89375, 0.0483333)
BG_iceworld_bush2.bmp (0.9275, -0.025)
BG_iceworld_bush1.bmp (0.41125, -0.05)
BG_iceworld_bush1.bmp (0, -0.03)
BG_iceworld_bush2.bmp (-0.05875, 0.256667)
BG_iceworld_tree1.bmp (-0.05, -0.108333)
BG_iceworld_tree2.bmp (-0.03, 0.138333)
BG_iceworld_tree3.bmp (-0.0375, -0.0683333)
BG_iceworld_bush2.bmp (0.7, 0.923333)
BG_iceworld_tree1.bmp (0.8, 0.683333)
BG_iceworld_tree3.bmp (0.8825, 0.783333)
BG_iceworld_tree2.bmp (0.74, 0.821667)
BG_iceworld_stump.bmp (0.81125, 0.925)
BG_iceworld_bush1.bmp (0.88625, 0.816667)
BG_iceworld_bush1.bmp (0.2775, -0.09)
BG_iceworld_bush1.bmp (-0.04875, 0.153333)
BG_iceworld_tree4.bmp (0.49375, 0.0833333)
BG_iceworld_bush2.bmp (0.65875, -0.0566667)
BG_iceworld_tree3.bmp (0.09125, -0.24)
BG_iceworld_tree2.bmp (0.57625, 0.898333)
BG_iceworld_tree3.bmp (0.59, 0.815)
BG_iceworld_puddle1.bmp (0.84125, 0.283333)
BG_iceworld_bush2.bmp (0.3425, 0.323333)
BG_iceworld_barr3.bmp (0.51, 0.253333)
BG_iceworld_bush1.bmp (0.15875, 0.946667)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_barr3.bmp (0.0325, -0.0633333)
BG_iceworld_barr4.bmp (-0.04875, 0.495)
BG_iceworld_mailbox.bmp (0.62625, 0.686667)
BG_iceworld_igloo1.bmp (0.085, 0.173333)
BG_iceworld_igloo2.bmp (0.61125, 0.025)
BG_iceworld_barr3.bmp (-0.05125, 0.0533333)
BG_iceworld_igloo1.bmp (0.8175, -0.0616667)
BG_iceworld_nest1.bmp (0.5, 0.345)
BG_iceworld_nest2.bmp (0.19125, 0.555)
BG_iceworld_river.bmp (-0.23125, 0.62)
BG_iceworld_nest1.bmp (0.89, 0.811667)
BG_iceworld_snowman5.bmp (0.51, 0.283333)
BG_iceworld_submarine.bmp (0.55875, 0.488333)
BG_iceworld_nest1.bmp (0.24, 0.0783333)
BG_iceworld_puddle1.bmp (0.39, 0.616667)
BG_iceworld_puddle1.bmp (0.59125, 0.883333)
BG_iceworld_puddle1.bmp (0.84, 0.683333)
BG_iceworld_puddle1.bmp (0.4925, 0.216667)
BG_iceworld_puddle1.bmp (0.29, 0.15)
BG_iceworld_nest1.bmp (0.6925, 0.76)
BG_iceworld_puddle1.bmp (0.13875, 0.483333)
BG_iceworld_puddle1.bmp (0.18875, 0.683333)
BG_iceworld_puddle1.bmp (0.44, 0.816667)
BG_iceworld_puddle1.bmp (0.59, 0.483333)
BG_iceworld_puddle1.bmp (0.7925, 0.55)
BG_iceworld_puddle1.bmp (0.84, 0.283333)
BG_iceworld_puddle1.bmp (0.38875, 0.35)
BG_iceworld_puddle1.bmp (0.79125, 0.95)
BG_iceworld_puddle1.bmp (0.94125, 0.416667)
BG_iceworld_puddle1.bmp (0.4425, 0.0166667)
BG_iceworld_bush2.bmp (0.0625, 0.238333)
BG_iceworld_mailbox.bmp (0.95, 0.0783333)
BG_iceworld_nest2.bmp (0.73375, 0.745)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_bush1.bmp (0.905, 0.436667)
BG_iceworld_tree1.bmp (0.1225, 0.54)
BG_iceworld_tree3.bmp (0.18625, 0.775)
BG_iceworld_tent.bmp (0.605, 0.346667)
BG_iceworld_bush2.bmp (0.25125, 0.79)
BG_iceworld_snowhump.bmp (0.78, 0.558333)
BG_iceworld_tree3.bmp (0.4625, 0.818333)
BG_iceworld_stump.bmp (0.87, 0.438333)
BG_iceworld_tree1.bmp (0.76375, 0.271667)
BG_iceworld_tree3.bmp (0.675, 0.581667)
BG_iceworld_tree1.bmp (0.525, 0.741667)
BG_iceworld_tree2.bmp (0.6075, 0.775)
BG_iceworld_stump.bmp (0.65375, 0.793333)
BG_iceworld_bush2.bmp (0.61375, 0.953333)
BG_iceworld_nest1.bmp (0.76625, 0.826667)
BG_iceworld_tree2.bmp (0.43375, 0.9)
BG_iceworld_bush1.bmp (0.4525, -0.0533333)
BG_iceworld_bush2.bmp (0.54125, 0.0566667)
BG_iceworld_tree1.bmp (0.9125, -0.125)
BG_iceworld_stump.bmp (0.88625, 0.005)
BG_iceworld_tree2.bmp (0.5025, -0.0283333)
BG_iceworld_tree3.bmp (0.8, -0.206667)
BG_iceworld_tree3.bmp (0.00375, 0.281667)
BG_iceworld_stump.bmp (-0.02625, 0.51)
BG_iceworld_bush1.bmp (-0.06625, 0.416667)
BG_iceworld_bush1.bmp (0.16625, 0.286667)
BG_iceworld_woodpiles.bmp (0.0775, 0.393333)
BG_iceworld_bush2.bmp (0.14875, 0.37)
BG_iceworld_nest2.bmp (0.16125, 0.436667)
BG_iceworld_tree1.bmp (0.28875, 0.0916667)
BG_iceworld_tree2.bmp (0.265, 0.223333)
BG_iceworld_stump.bmp (0.25625, 0.238333)
BG_iceworld_bush1.bmp (-0.04625, 0.0866667)
BG_iceworld_tree4.bmp (0.28, 0.35)
BG_iceworld_tree2.bmp (-0.0475, 0.108333)
BG_iceworld_tree1.bmp (0.09875, -0.125)
BG_iceworld_woodpiles.bmp (0.17, -0.065)
BG_iceworld_nest1.bmp (0.09125, 0.103333)
BG_iceworld_tree3.bmp (0.0175, -0.19)
BG_iceworld_tree4.bmp (0.06875, 0.06)
BG_iceworld_puddle1.bmp (0.79125, 0.216667)
BG_iceworld_puddle1.bmp (0.44, 0.683333)
BG_iceworld_bush1.bmp (0.19625, 0.703333)
BG_iceworld_nest2.bmp (0.11, 0.77)
BG_iceworld_tree2.bmp (0.2, 0.588333)
BG_iceworld_woodpiles.bmp (0.19125, 0.763333)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_river.bmp (-0.30375, 0.62)
BG_iceworld_bush1.bmp (0.31, 0.57)
BG_iceworld_bush1.bmp (0.7225, 0.453333)
BG_iceworld_bush2.bmp (0.15, 0.39)
BG_iceworld_tree2.bmp (0.50375, 0.106667)
BG_iceworld_tree3.bmp (0.415, -0.0516667)
BG_iceworld_bush2.bmp (0.49375, 0.121667)
BG_iceworld_stump.bmp (0.41875, 0.525)
BG_iceworld_tree1.bmp (0.445, 0.343333)
BG_iceworld_tree1.bmp (0.3675, 0.848333)
BG_iceworld_tree3.bmp (0.44875, 0.771667)
BG_iceworld_tree2.bmp (0.55, 0.441667)
BG_iceworld_tree3.bmp (0.59625, 0.398333)
BG_iceworld_tree1.bmp (0.68375, 0.365)
BG_iceworld_bush1.bmp (0.1025, -0.045)
BG_iceworld_tree4.bmp (0.0175, 0.176667)
BG_iceworld_nest2.bmp (0.10125, 0.11)
BG_iceworld_bush1.bmp (0.25875, -0.0866667)
BG_iceworld_bush2.bmp (0.1425, 0.25)
BG_iceworld_bush2.bmp (0.2, 0.766667)
BG_iceworld_tree2.bmp (0.23875, 0.773333)
BG_iceworld_nest1.bmp (0.71625, 0.64)
BG_iceworld_nest1.bmp (0.28, 0.89)
BG_iceworld_bush2.bmp (0.64625, 0.656667)
BG_iceworld_bush1.bmp (0.60125, 0.686667)
BG_iceworld_tree2.bmp (0.805, 0.371667)
BG_iceworld_bush2.bmp (0.80125, 0.39)
BG_iceworld_stump.bmp (-0.01625, 0.688333)
BG_iceworld_tree4.bmp (0.24, 0.826667)
BG_iceworld_puddle1.bmp (0.49125, 0.683333)
BG_iceworld_tree1.bmp (0.56125, 0.608333)
BG_iceworld_bush2.bmp (0.51375, 0.788333)
BG_iceworld_tree3.bmp (0.815, 0.148333)
BG_iceworld_tree1.bmp (0.905, 0.07)
BG_iceworld_stump.bmp (0.95375, 0.33)
BG_iceworld_bush2.bmp (0.89625, 0.286667)
BG_iceworld_nest2.bmp (0.8, 0.385)
BG_iceworld_tree4.bmp (0.86875, 0.37)
BG_iceworld_tree3.bmp (-0.07, 0.48)
BG_iceworld_tree4.bmp (0.0125, 0.728333)
BG_iceworld_nest2.bmp (0.03375, 0.701667)
BG_iceworld_puddle1.bmp (0.39, 0.35)
BG_iceworld_tree3.bmp (0.19125, 0.0816667)
BG_iceworld_tree1.bmp (0.1525, 0.141667)
BG_iceworld_tree2.bmp (0.1125, 0.238333)
BG_iceworld_nest1.bmp (0.175, 0.395)
BG_iceworld_tree2.bmp (0.5175, 0.886667)
BG_iceworld_tree3.bmp (0.6975, 0.838333)
BG_iceworld_tree1.bmp (0.75375, 0.848333)
BG_iceworld_tree2.bmp (0.935, 0.873333)
BG_iceworld_tree3.bmp (0.88625, 0.78)
BG_iceworld_bush1.bmp (0.7525, 0)
BG_iceworld_woodpiles.bmp (0.6875, 0.0266667)
BG_iceworld_nest1.bmp (0.79, 0.108333)
BG_iceworld_tree1.bmp (0.87125, -0.125)
BG_iceworld_tree1.bmp (0.65875, -0.186667)
BG_iceworld_bush2.bmp (0.83875, -0.0183333)
BG_iceworld_bush2.bmp (0.93125, -0.0183333)
BG_iceworld_nest2.bmp (0.76875, 0.005)
BG_iceworld_tree2.bmp (0.15, -0.0266667)
BG_iceworld_tree3.bmp (-0.05, -0.07)
BG_iceworld_bush2.bmp (-0.055, 0.188333)
BG_iceworld_stump.bmp (0.12, 0.00666667)
BG_iceworld_tree1.bmp (0.0075, -0.126667)
BG_iceworld_tree1.bmp (0.3425, -0.226667)
BG_iceworld_tree3.bmp (0.56, -0.243333)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_snowman1.bmp (0.205, 0.215)
BG_iceworld_snowman2.bmp (0.1375, 0.533333)
BG_iceworld_snowman3.bmp (0.3625, 0.67)
BG_iceworld_snowman4.bmp (0.60875, 0.0716667)
BG_iceworld_snowman5.bmp (0.6625, 0.3)
BG_iceworld_snowman6.bmp (0.70875, 0.641667)
BG_iceworld_snowman7.bmp (0.76, 0.648333)
BG_iceworld_stump.bmp (0.36, 0.44)
BG_iceworld_tv.bmp (0.36875, 0.301667)
BG_iceworld_woodpiles.bmp (0.3775, 0.395)
BG_iceworld_stump.bmp (0.42375, 0.375)
BG_iceworld_puddle1.bmp (0.4425, 0.816667)
BG_iceworld_sign1.bmp (0.465, 0.635)
BG_iceworld_snowballs.bmp (0.7675, 0.333333)
BG_iceworld_bush2.bmp (0.74625, 0.388333)
BG_iceworld_nest1.bmp (0.7775, 0.401667)
BG_iceworld_tree4.bmp (0.41375, 0.265)
BG_iceworld_puddle1.bmp (0.64, 0.75)
BG_iceworld_bush2.bmp (0.08875, -0.0166667)
BG_iceworld_tree1.bmp (-0.0025, -0.125)
BG_iceworld_tree2.bmp (-0.00125, 0.0416667)
BG_iceworld_bush1.bmp (-0.1, 0.153333)
BG_iceworld_stump.bmp (-0.01375, 0.08)
BG_iceworld_bush1.bmp (0.13375, -0.0883333)
BG_iceworld_bush1.bmp (0.81375, 0.02)
BG_iceworld_bush1.bmp (0.2, 0.208333)
BG_iceworld_tree3.bmp (0.75125, -0.21)
BG_iceworld_bush2.bmp (0.9575, 0.123333)
BG_iceworld_nest1.bmp (0.9575, 0.216667)
BG_iceworld_tree4.bmp (0.965, 0.176667)
BG_iceworld_woodpiles.bmp (0.92, 0.055)
BG_iceworld_tree1.bmp (0.90375, -0.185)
BG_iceworld_tree1.bmp (-0.01625, 0.523333)
BG_iceworld_tree2.bmp (0.10625, 0.626667)
BG_iceworld_tree3.bmp (0.03875, 0.601667)
BG_iceworld_tree2.bmp (0.35875, 0.828333)
BG_iceworld_tree3.bmp (0.27125, 0.783333)
BG_iceworld_tree1.bmp (0.2025, 0.821667)
BG_iceworld_tree1.bmp (0.205, 0.666667)
BG_iceworld_tree3.bmp (-0.00375, 0.768333)
BG_iceworld_woodpiles.bmp (0.16625, 0.776667)
BG_iceworld_stump.bmp (0.32875, 0.83)
BG_iceworld_bush1.bmp (0.08375, 0.84)
BG_iceworld_bush2.bmp (-0.02875, 0.83)
BG_iceworld_bush2.bmp (0.17, 0.928333)
BG_iceworld_nest2.bmp (-0.01875, 0.791667)
BG_iceworld_tree4.bmp (0.14375, 0.93)
BG_iceworld_bush2.bmp (0.95125, 0.64)
BG_iceworld_stump.bmp (0.955, 0.71)
BG_iceworld_tree2.bmp (0.94875, 0.7)
BG_iceworld_tree3.bmp (0.89125, 0.73)
BG_iceworld_bush1.bmp (0.90375, 0.83)
BG_iceworld_bush2.bmp (0.86125, 0.965)
BG_iceworld_bush1.bmp (0.595, 0.953333)
BG_iceworld_bush2.bmp (0.61625, -0.0516667)
BG_iceworld_tree1.bmp (0.50125, -0.233333)
BG_iceworld_nest1.bmp (0.42875, 0.488333)
BG_iceworld_puddle1.bmp (0.5925, 0.416667)
BG_iceworld_puddle1.bmp (0.84125, 0.35)
BG_iceworld_puddle1.bmp (0.08875, 0.616667)
BG_iceworld_puddle1.bmp (0.29, 0.483333)
BG_iceworld_puddle1.bmp (0.49125, 0.283333)
BG_iceworld_puddle1.bmp (0.39, 0.216667)
BG_iceworld_puddle1.bmp (0.34375, 0.15)
BG_iceworld_puddle1.bmp (0.19, 0.55)
BG_iceworld_puddle1.bmp (0.44, 0.616667)
BG_iceworld_puddle1.bmp (0.79125, 0.883333)
BG_iceworld_puddle1.bmp (0.74125, 0.55)
BG_iceworld_puddle1.bmp (0.4925, 0.416667)
BG_iceworld_puddle1.bmp (0.74125, 0.15)
BG_iceworld_puddle1.bmp (0.08875, 0.283333)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_bush1.bmp (0.30375, 0.82)
BG_iceworld_tree1.bmp (0.2225, 0.738333)
BG_iceworld_bush2.bmp (0.1525, 0.916667)
BG_iceworld_stump.bmp (0.2075, 0.843333)
BG_iceworld_tree2.bmp (0.29625, 0.705)
BG_iceworld_woodpiles.bmp (0.50625, 0.743333)
BG_iceworld_tree3.bmp (0.43375, 0.598333)
BG_iceworld_bush2.bmp (0.3675, 0.786667)
BG_iceworld_bush2.bmp (0.9325, -0.0183333)
BG_iceworld_bush2.bmp (0.54875, 0.723333)
BG_iceworld_tree1.bmp (0.455, 0.555)
BG_iceworld_tree3.bmp (0.49375, 0.481667)
BG_iceworld_bush1.bmp (0.46, 0.55)
BG_iceworld_bush2.bmp (0.40375, 0.59)
BG_iceworld_tree2.bmp (0.3575, 0.441667)
BG_iceworld_stump.bmp (0.43, 0.536667)
BG_iceworld_tree1.bmp (0.42, 0.338333)
BG_iceworld_bush1.bmp (0.40125, 0.43)
BG_iceworld_bush2.bmp (0.49875, 0.456667)
BG_iceworld_nest2.bmp (0.38625, 0.61)
BG_iceworld_bush1.bmp (0.50375, 0.37)
BG_iceworld_bush2.bmp (0.50125, 0.321667)
BG_iceworld_tree3.bmp (0.5475, 0.165)
BG_iceworld_racket.bmp (0.14875, 0.178333)
BG_iceworld_tree1.bmp (0.51375, 0.0916667)
BG_iceworld_bush1.bmp (0.545, 0.15)
BG_iceworld_tree2.bmp (0.65125, 0.108333)
BG_iceworld_woodpiles.bmp (0.65375, 0.11)
BG_iceworld_tree3.bmp (0.7, -0.135)
BG_iceworld_bush2.bmp (0.7475, 0.123333)
BG_iceworld_nest1.bmp (0.69875, 0.116667)
BG_iceworld_puddle1.bmp (0.74, 0.55)
BG_iceworld_puddle1.bmp (0.14, 0.283333)
BG_iceworld_bush1.bmp (0.7925, -0.0416667)
BG_iceworld_stump.bmp (0.82125, 0.06)
BG_iceworld_tree1.bmp (0.87, -0.106667)
BG_iceworld_tree2.bmp (0.95375, 0.0383333)
BG_iceworld_tree4.bmp (0.96375, 0.146667)
BG_iceworld_tree3.bmp (0.1825, 0.84)
BG_iceworld_tree2.bmp (0.275, 0.898333)
BG_iceworld_bush1.bmp (0.81, 0.703333)
BG_iceworld_tree1.bmp (0.86125, 0.608333)
BG_iceworld_tree2.bmp (0.945, 0.775)
BG_iceworld_tree3.bmp (0.93875, 0.731667)
BG_iceworld_tree3.bmp (0.87875, 0.843333)
BG_iceworld_tree3.bmp (0.9, 0.525)
BG_iceworld_stump.bmp (0.86125, 0.643333)
BG_iceworld_tree2.bmp (0.9, 0.523333)
BG_iceworld_bush2.bmp (0.9275, 0.575)
BG_iceworld_woodpiles.bmp (0.945, 0.52)
BG_iceworld_bush2.bmp (-0.05375, 0.79)
BG_iceworld_bush1.bmp (-0.05125, 0.636667)
BG_iceworld_nest1.bmp (0.0225, 0.775)
BG_iceworld_tree1.bmp (-0.0575, 0.541667)
BG_iceworld_tree3.bmp (-0.0925, 0.413333)
BG_iceworld_stump.bmp (0.2225, 0.0433333)
BG_iceworld_nest1.bmp (0.9325, 0.855)
BG_iceworld_woodpiles.bmp (0.0825, 0.1)
BG_iceworld_bush1.bmp (0.1075, 0.0216667)
BG_iceworld_tree2.bmp (0.1575, 0.0416667)
BG_iceworld_tree3.bmp (-0.0425, -0.00166667)
BG_iceworld_bush1.bmp (-0.09375, 0.22)
BG_iceworld_bush2.bmp (0.34, -0.0116667)
BG_iceworld_tree1.bmp (0.2425, -0.198333)
BG_iceworld_tree3.bmp (0.07625, -0.175)
BG_iceworld_bush1.bmp (-0.0225, -0.02)
BG_iceworld_nest2.bmp (0.1975, 0.0133333)
BG_iceworld_nest2.bmp (0.0375, 0.236667)
BG_iceworld_bush2.bmp (0.0325, 0.123333)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_river.bmp (-0.0125, 0.248333)
BG_iceworld_river.bmp (0.095, 0.228333)
BG_iceworld_river.bmp (0.55875, 0.386667)
BG_iceworld_igloo1.bmp (-0.06125, 0.656667)
BG_iceworld_tent.bmp (0.59625, 0.08)
BG_iceworld_whale.bmp (0.62125, 0.443333)
BG_iceworld_bush2.bmp (0.955, 0.506667)
BG_iceworld_canoe.bmp (0.7025, 0.318333)
BG_iceworld_snowhump.bmp (0.80625, 0.235)
BG_iceworld_bush1.bmp (0.73625, 0.146667)
BG_iceworld_tree4.bmp (0.81625, 0.396667)
BG_iceworld_nest1.bmp (0.78, 0.338333)
BG_iceworld_bush2.bmp (0.26375, 0.618333)
BG_iceworld_tree3.bmp (0.1775, 0.418333)
BG_iceworld_tree2.bmp (0.13375, 0.54)
BG_iceworld_bush1.bmp (0.32375, 0.581667)
BG_iceworld_bush2.bmp (0.43875, 0.628333)
BG_iceworld_tree1.bmp (0.4575, 0.525)
BG_iceworld_tree2.bmp (0.51125, 0.646667)
BG_iceworld_tree3.bmp (0.56125, 0.598333)
BG_iceworld_bush2.bmp (0.54375, 0.708333)
BG_iceworld_tree1.bmp (0.6525, 0.57)
BG_iceworld_tree2.bmp (0.73125, 0.706667)
BG_iceworld_bush1.bmp (0.78875, 0.755)
BG_iceworld_bush2.bmp (0.64375, 0.81)
BG_iceworld_tree1.bmp (0.895, 0.611667)
BG_iceworld_tree2.bmp (0.95125, 0.678333)
BG_iceworld_tree2.bmp (0.41125, 0.51)
BG_iceworld_nest2.bmp (0.455, 0.765)
BG_iceworld_igloo1.bmp (0.2775, 0.943333)
BG_iceworld_clothesline.bmp (-0.0425, 0.725)
BG_iceworld_bush2.bmp (0.16, 0.156667)
BG_iceworld_snowman2.bmp (0.39375, 0.278333)
BG_iceworld_stump.bmp (0.38125, 0.243333)
BG_iceworld_tree1.bmp (0.29375, -0.00833333)
BG_iceworld_bush1.bmp (0.20125, 0.115)
BG_iceworld_bush2.bmp (0.355, 0.195)
BG_iceworld_bush1.bmp (0.8075, -0.0416667)
BG_iceworld_tree3.bmp (0.8975, -0.186667)
BG_iceworld_woodpiles.bmp (0.005, 0.0133333)
BG_iceworld_tree2.bmp (-0.03, -0.015)
BG_iceworld_tree3.bmp (0.01, -0.206667)
BG_iceworld_puddle1.bmp (0.54125, 0.085)
BG_iceworld_puddle1.bmp (0.39125, 0.816667)
BG_iceworld_nest1.bmp (0.89, 0.0483333)
BG_iceworld_nest1.bmp (0.84875, 0.846667)
BG_iceworld_bush1.bmp (0.07375, 0.578333)
BG_iceworld_barr1.bmp (-0.035, 0.615)
BG_iceworld_puddle1.bmp (0.69, 0.95)
-------------LOADED LEVEL cave-------------
BG_cave_wall3.bmp (0.38125, -0.268333)
BG_cave_wall2.bmp (0.2375, -0.138333)
BG_cave_platform1.bmp (0.54875, 0.218333)
BG_cave_bones08.bmp (0.85625, 0.23)
BG_cave_rock07.bmp (0.8575, 0.316667)
BG_cave_rock06.bmp (0.63875, 0.326667)
BG_cave_rock07.bmp (0.61375, 0.293333)
BG_cave_rock08.bmp (0.90125, 0.315)
BG_cave_stalactite1.bmp (0.6725, -0.02)
BG_cave_stalactite2.bmp (0.7375, -0.0566667)
BG_cave_stalactite3.bmp (0.65, -0.0433333)
BG_cave_stalagmite1.bmp (0.55375, 0.0733333)
BG_cave_wall2.bmp (-0.35625, -0.145)
BG_cave_puddle2.bmp (0.68625, 0.278333)
BG_cave_platform3.bmp (0.84875, 0.671667)
BG_cave_platform3.bmp (0.67375, 0.675)
BG_cave_platform3.bmp (0.3725, 0.828333)
BG_cave_platform2.bmp (0.16625, 0.558333)
BG_cave_ramp1.bmp (-0.0625, 0.558333)
BG_cave_platform2.bmp (0.255, 0.681667)
BG_cave_platform3.bmp (-0.005, 0.546667)
BG_cave_rock05.bmp (0.38375, 0.768333)
BG_cave_rock06.bmp (0.4825, 0.801667)
BG_cave_platform4.bmp (0.53875, 0.688333)
BG_cave_rock04.bmp (0.51, 0.953333)
BG_cave_stalagmite2.bmp (0.25875, 0.235)
BG_cave_stalagmite3.bmp (0.48, 0.558333)
BG_cave_stalactite1.bmp (0.2625, -0.0466667)
BG_cave_stalactite2.bmp (0.32375, -0.0783333)
BG_cave_stalagmite1.bmp (0.09, 0.811667)
BG_cave_stalagmite2.bmp (0.12125, 0.865)
BG_cave_stalagmite3.bmp (0.9175, 0.891667)
BG_cave_stalagmite4.bmp (0.6275, 0.918333)
BG_cave_stalagmite2.bmp (0.65375, 0.841667)
BG_cave_puddle1.bmp (0.7375, 0.883333)
BG_cave_stalagmite3.bmp (0.3275, 0.29)
BG_cave_rock04.bmp (0.75, 0.471667)
BG_cave_rock05.bmp (0.70125, 0.481667)
BG_cave_rock07.bmp (0.67875, 0.495)
BG_cave_rock07.bmp (0.45875, 0.658333)
BG_cave_mushroom1.bmp (0.47125, 0.688333)
-------------LOADED LEVEL cave-------------
BG_cave_river1.bmp (0.5, 0.701667)
BG_cave_wall1.bmp (-0.1175, -0.045)
BG_cave_platform1.bmp (0.74625, -0.22)
BG_cave_bones05.bmp (0.135, 0.405)
BG_cave_bones06.bmp (0.19125, 0.0933333)
BG_cave_bones07.bmp (0.2825, 0.111667)
BG_cave_stalactite1.bmp (0.6, -0.241667)
BG_cave_stalactite2.bmp (0.53625, -0.0733333)
BG_cave_stalagmite3.bmp (0.25875, 0.226667)
BG_cave_stalagmite4.bmp (0.30875, 0.26)
BG_cave_stalagmite4.bmp (0.18, 0.311667)
BG_cave_rock04.bmp (0.80625, 0.623333)
BG_cave_rock03.bmp (0.4075, 0.461667)
BG_cave_rock05.bmp (0.86625, 0.626667)
BG_cave_rock06.bmp (0.955, 0.67)
BG_cave_rock05.bmp (0.50875, 0.838333)
BG_cave_rock06.bmp (0.4975, 0.9)
BG_cave_rock02.bmp (0.41125, 0.865)
BG_cave_mushroom3.bmp (0.92375, 0.663333)
BG_cave_rock01.bmp (0.9125, 0.391667)
BG_cave_rock04.bmp (0.35, 0.516667)
BG_cave_stalagmite1.bmp (0.55125, 0.261667)
BG_cave_stalagmite2.bmp (0.85, 0.24)
BG_cave_puddle2.bmp (0.18625, 0.745)
BG_cave_puddle1.bmp (0.7875, 0.283333)
BG_cave_rock08.bmp (0.4, 0.583333)
BG_cave_stalactite1.bmp (0.73, -0.141667)
BG_cave_rock05.bmp (0.92875, 0.358333)
BG_cave_stalagmite3.bmp (0.33125, 0.88)
BG_cave_stalagmite4.bmp (0.26125, 0.906667)
BG_cave_stalagmite2.bmp (-0.03125, 0.836667)
BG_cave_stalagmite1.bmp (0.67125, 0.781667)
BG_cave_stalagmite2.bmp (0.63, 0.853333)
BG_cave_stalagmite3.bmp (0.2675, 0.88)
BG_cave_stalactite1.bmp (0.17875, -0.1)
BG_cave_stalactite1.bmp (0.36625, -0.0133333)
BG_cave_rock07.bmp (0.39875, 0.211667)
-------------LOADED LEVEL cave-------------
BG_cave_river1.bmp (-0.06125, 0.651667)
BG_cave_river1.bmp (0.215, 0.391667)
BG_cave_river1.bmp (0.49125, 0.131667)
BG_cave_river1.bmp (0.475, 0.355)
BG_cave_river1.bmp (0.1925, 0.63)
BG_cave_river1.bmp (0.4525, 0.621667)
BG_cave_wall1.bmp (-0.20625, -0.171667)
BG_cave_platform1.bmp (0.44875, 0.621667)
BG_cave_stalactite1.bmp (0.78375, 0)
BG_cave_stalactite2.bmp (0.51125, -0.0166667)
BG_cave_stalactite3.bmp (0.57375, -0.0366667)
BG_cave_stalagmite1.bmp (0.36, 0.195)
BG_cave_stalagmite2.bmp (0.10875, 0.506667)
BG_cave_mushroom3.bmp (0.95625, 0.493333)
BG_cave_bones03.bmp (0.0025, 0.771667)
BG_cave_bones05.bmp (0.38625, 0.421667)
BG_cave_stalagmite2.bmp (0.6175, 0.583333)
BG_cave_rock02.bmp (0.9, -0.00833333)
BG_cave_rock03.bmp (0.8375, -0.146667)
BG_cave_mushroom2.bmp (0.855, 0.0516667)
BG_cave_rock04.bmp (0.76, 0.0166667)
BG_cave_rock05.bmp (0.74375, 0.0716667)
BG_cave_rock05.bmp (0.70125, 0.136667)
BG_cave_rock06.bmp (0.72875, 0.113333)
BG_cave_rock07.bmp (0.7525, 0.123333)
BG_cave_stalagmite2.bmp (0.64875, 0.0766667)
BG_cave_stalagmite4.bmp (0.6175, 0.181667)
BG_cave_mushroom1.bmp (0.17375, 0.676667)
BG_cave_mushroom3.bmp (0.20375, 0.656667)
BG_cave_rock07.bmp (0.31375, 0.513333)
BG_cave_bones04.bmp (0.44875, 0.373333)
BG_cave_rock05.bmp (0.33375, 0.501667)
BG_cave_rock08.bmp (0.4625, 0.5)
BG_cave_stalagmite3.bmp (0.8925, 0.473333)
BG_cave_stalagmite4.bmp (0.77625, 0.64)
BG_cave_bones08.bmp (0.60125, 0.726667)
BG_cave_stalagmite3.bmp (0.5425, 0.59)
BG_cave_mushroom1.bmp (0.7525, 0.718333)
BG_cave_mushroom3.bmp (0.74, 0.756667)
BG_cave_mushroom2.bmp (0.51, 0.695)
BG_cave_rock04.bmp (0.9325, 0.576667)
BG_cave_rock06.bmp (0.885, 0.645)
